1/31/2019 19:00,2382.24,1/31/2019 19:00,2382.24,1/31/2019 19:00,4764.48
1/31/2019 20:00,2432.64,1/31/2019 20:00,2432.64,1/31/2019 20:00,4865.28
1/31/2019 21:00,2403.66,1/31/2019 21:00,2403.66,1/31/2019 21:00,4807.32
1/31/2019 22:00,2433.06,1/31/2019 22:00,2433.06,1/31/2019 22:00,4866.12
1/31/2019 23:00,2415.84,1/31/2019 23:00,2415.84,1/31/2019 23:00,4831.68
2/1/2019 0:00,2346.12,2/1/2019 0:00,2346.12,2/1/2019 0:00,4692.24
2/1/2019 1:00,2391.06,2/1/2019 1:00,2391.06,2/1/2019 1:00,4782.12
2/1/2019 2:00,2404.92,2/1/2019 2:00,2404.92,2/1/2019 2:00,4809.84
2/1/2019 3:00,2374.26,2/1/2019 3:00,2374.26,2/1/2019 3:00,4748.52
2/1/2019 4:00,2403.66,2/1/2019 4:00,2403.66,2/1/2019 4:00,4807.32
2/1/2019 5:00,2364.6,2/1/2019 5:00,2364.6,2/1/2019 5:00,4729.2
2/1/2019 6:00,2411.22,2/1/2019 6:00,2411.22,2/1/2019 6:00,4822.44
2/1/2019 7:00,2459.1,2/1/2019 7:00,2459.1,2/1/2019 7:00,4918.2
2/1/2019 8:00,2432.22,2/1/2019 8:00,2432.22,2/1/2019 8:00,4864.44
2/1/2019 9:00,2346.12,2/1/2019 9:00,2346.12,2/1/2019 9:00,4692.24
2/1/2019 10:00,2399.88,2/1/2019 10:00,2399.88,2/1/2019 10:00,4799.76
2/1/2019 11:00,2375.52,2/1/2019 11:00,2375.52,2/1/2019 11:00,4751.04
2/1/2019 12:00,2376.78,2/1/2019 12:00,2376.78,2/1/2019 12:00,4753.56
2/1/2019 13:00,2317.56,2/1/2019 13:00,2317.56,2/1/2019 13:00,4635.12
2/1/2019 14:00,2316.3,2/1/2019 14:00,2316.3,2/1/2019 14:00,4632.6
2/1/2019 15:00,2295.3,2/1/2019 15:00,2295.3,2/1/2019 15:00,4590.6
2/1/2019 16:00,2286.48,2/1/2019 16:00,2286.48,2/1/2019 16:00,4572.96
2/1/2019 17:00,2297.82,2/1/2019 17:00,2297.82,2/1/2019 17:00,4595.64
2/1/2019 18:00,2358.72,2/1/2019 18:00,2358.72,2/1/2019 18:00,4717.44
2/1/2019 19:00,2404.08,2/1/2019 19:00,2404.08,2/1/2019 19:00,4808.16
2/1/2019 20:00,2426.34,2/1/2019 20:00,2426.34,2/1/2019 20:00,4852.68
2/1/2019 21:00,2391.06,2/1/2019 21:00,2391.06,2/1/2019 21:00,4782.12
2/1/2019 22:00,2450.28,2/1/2019 22:00,2450.28,2/1/2019 22:00,4900.56
2/1/2019 23:00,2367.96,2/1/2019 23:00,2367.96,2/1/2019 23:00,4735.92
2/2/2019 0:00,2335.2,2/2/2019 0:00,2335.2,2/2/2019 0:00,4670.4
2/2/2019 1:00,2339.4,2/2/2019 1:00,2339.4,2/2/2019 1:00,4678.8
2/2/2019 2:00,2339.4,2/2/2019 2:00,2339.4,2/2/2019 2:00,4678.8
2/2/2019 3:00,2393.58,2/2/2019 3:00,2393.58,2/2/2019 3:00,4787.16
2/2/2019 4:00,2401.98,2/2/2019 4:00,2401.98,2/2/2019 4:00,4803.96
2/2/2019 5:00,2421.3,2/2/2019 5:00,2421.3,2/2/2019 5:00,4842.6
2/2/2019 6:00,2404.92,2/2/2019 6:00,2404.92,2/2/2019 6:00,4809.84
2/2/2019 7:00,2525.88,2/2/2019 7:00,2525.88,2/2/2019 7:00,5051.76
2/2/2019 8:00,2473.38,2/2/2019 8:00,2473.38,2/2/2019 8:00,4946.76
2/2/2019 9:00,2344.02,2/2/2019 9:00,2344.02,2/2/2019 9:00,4688.04
2/2/2019 10:00,2300.34,2/2/2019 10:00,2300.34,2/2/2019 10:00,4600.68
2/2/2019 11:00,2343.6,2/2/2019 11:00,2343.6,2/2/2019 11:00,4687.2
2/2/2019 12:00,2305.8,2/2/2019 12:00,2305.8,2/2/2019 12:00,4611.6
2/2/2019 13:00,2281.86,2/2/2019 13:00,2281.86,2/2/2019 13:00,4563.72
2/2/2019 14:00,2225.16,2/2/2019 14:00,2225.16,2/2/2019 14:00,4450.32
2/2/2019 15:00,2226.42,2/2/2019 15:00,2226.42,2/2/2019 15:00,4452.84
2/2/2019 16:00,2274.72,2/2/2019 16:00,2274.72,2/2/2019 16:00,4549.44
2/2/2019 17:00,2310.42,2/2/2019 17:00,2310.42,2/2/2019 17:00,4620.84
2/2/2019 18:00,2262.96,2/2/2019 18:00,2262.96,2/2/2019 18:00,4525.92
2/2/2019 19:00,2319.24,2/2/2019 19:00,2319.24,2/2/2019 19:00,4638.48
2/2/2019 20:00,2237.34,2/2/2019 20:00,2237.34,2/2/2019 20:00,4474.68
2/2/2019 21:00,2225.58,2/2/2019 21:00,2225.58,2/2/2019 21:00,4451.16
2/2/2019 22:00,2266.32,2/2/2019 22:00,2266.32,2/2/2019 22:00,4532.64
2/2/2019 23:00,2194.92,2/2/2019 23:00,2194.92,2/2/2019 23:00,4389.84
2/3/2019 0:00,2187.36,2/3/2019 0:00,2187.36,2/3/2019 0:00,4374.72
2/3/2019 1:00,2131.92,2/3/2019 1:00,2131.92,2/3/2019 1:00,4263.84
2/3/2019 2:00,2159.22,2/3/2019 2:00,2159.22,2/3/2019 2:00,4318.44
2/3/2019 3:00,2157.54,2/3/2019 3:00,2157.54,2/3/2019 3:00,4315.08
2/3/2019 4:00,2126.04,2/3/2019 4:00,2126.04,2/3/2019 4:00,4252.08
2/3/2019 5:00,2142.84,2/3/2019 5:00,2142.84,2/3/2019 5:00,4285.68
2/3/2019 6:00,2169.3,2/3/2019 6:00,2169.3,2/3/2019 6:00,4338.6
2/3/2019 7:00,2177.7,2/3/2019 7:00,2177.7,2/3/2019 7:00,4355.4
2/3/2019 8:00,2201.64,2/3/2019 8:00,2201.64,2/3/2019 8:00,4403.28
2/3/2019 9:00,2183.16,2/3/2019 9:00,2183.16,2/3/2019 9:00,4366.32
2/3/2019 10:00,2160.06,2/3/2019 10:00,2160.06,2/3/2019 10:00,4320.12
2/3/2019 11:00,2114.28,2/3/2019 11:00,2114.28,2/3/2019 11:00,4228.56
2/3/2019 12:00,2100.84,2/3/2019 12:00,2100.84,2/3/2019 12:00,4201.68
2/3/2019 13:00,2099.58,2/3/2019 13:00,2099.58,2/3/2019 13:00,4199.16
2/3/2019 14:00,2129.82,2/3/2019 14:00,2129.82,2/3/2019 14:00,4259.64
2/3/2019 15:00,2105.46,2/3/2019 15:00,2105.46,2/3/2019 15:00,4210.92
2/3/2019 16:00,2047.08,2/3/2019 16:00,2047.08,2/3/2019 16:00,4094.16
2/3/2019 17:00,2047.08,2/3/2019 17:00,2047.08,2/3/2019 17:00,4094.16
2/3/2019 18:00,2066.4,2/3/2019 18:00,2066.4,2/3/2019 18:00,4132.8
2/3/2019 19:00,2144.94,2/3/2019 19:00,2144.94,2/3/2019 19:00,4289.88
2/3/2019 20:00,2148.3,2/3/2019 20:00,2148.3,2/3/2019 20:00,4296.6
2/3/2019 21:00,2128.56,2/3/2019 21:00,2128.56,2/3/2019 21:00,4257.12
2/3/2019 22:00,2149.98,2/3/2019 22:00,2149.98,2/3/2019 22:00,4299.96
2/3/2019 23:00,2078.16,2/3/2019 23:00,2078.16,2/3/2019 23:00,4156.32
2/4/2019 0:00,2098.74,2/4/2019 0:00,2098.74,2/4/2019 0:00,4197.48
2/4/2019 1:00,2103.36,2/4/2019 1:00,2103.36,2/4/2019 1:00,4206.72
2/4/2019 2:00,2085.72,2/4/2019 2:00,2085.72,2/4/2019 2:00,4171.44
2/4/2019 3:00,2085.72,2/4/2019 3:00,2085.72,2/4/2019 3:00,4171.44
2/4/2019 4:00,2076.48,2/4/2019 4:00,2076.48,2/4/2019 4:00,4152.96
2/4/2019 5:00,2071.86,2/4/2019 5:00,2071.86,2/4/2019 5:00,4143.72
2/4/2019 6:00,2062.62,2/4/2019 6:00,2062.62,2/4/2019 6:00,4125.24
2/4/2019 7:00,2152.08,2/4/2019 7:00,2152.08,2/4/2019 7:00,4304.16
2/4/2019 8:00,2107.56,2/4/2019 8:00,2107.56,2/4/2019 8:00,4215.12
2/4/2019 9:00,2075.22,2/4/2019 9:00,2075.22,2/4/2019 9:00,4150.44
2/4/2019 10:00,2068.92,2/4/2019 10:00,2068.92,2/4/2019 10:00,4137.84
2/4/2019 11:00,2072.28,2/4/2019 11:00,2072.28,2/4/2019 11:00,4144.56
2/4/2019 12:00,2253.72,2/4/2019 12:00,2253.72,2/4/2019 12:00,4507.44
2/4/2019 13:00,2013.06,2/4/2019 13:00,2013.06,2/4/2019 13:00,4026.12
2/4/2019 14:00,1861.86,2/4/2019 14:00,1861.86,2/4/2019 14:00,3723.72
2/4/2019 15:00,1765.68,2/4/2019 15:00,1765.68,2/4/2019 15:00,3531.36
2/4/2019 16:00,1719.9,2/4/2019 16:00,1719.9,2/4/2019 16:00,3439.8
2/4/2019 17:00,1701.42,2/4/2019 17:00,1701.42,2/4/2019 17:00,3402.84
2/4/2019 18:00,1726.62,2/4/2019 18:00,1726.62,2/4/2019 18:00,3453.24
2/4/2019 19:00,1810.2,2/4/2019 19:00,1810.2,2/4/2019 19:00,3620.4
2/4/2019 20:00,1864.8,2/4/2019 20:00,1864.8,2/4/2019 20:00,3729.6
2/4/2019 21:00,1833.72,2/4/2019 21:00,1833.72,2/4/2019 21:00,3667.44
2/4/2019 22:00,1802.22,2/4/2019 22:00,1802.22,2/4/2019 22:00,3604.44
2/4/2019 23:00,1791.72,2/4/2019 23:00,1791.72,2/4/2019 23:00,3583.44
2/5/2019 0:00,1765.68,2/5/2019 0:00,1765.68,2/5/2019 0:00,3531.36
2/5/2019 1:00,1735.86,2/5/2019 1:00,1735.86,2/5/2019 1:00,3471.72
2/5/2019 2:00,1743,2/5/2019 2:00,1743,2/5/2019 2:00,3486
2/5/2019 3:00,1734.6,2/5/2019 3:00,1734.6,2/5/2019 3:00,3469.2
2/5/2019 4:00,1749.3,2/5/2019 4:00,1749.3,2/5/2019 4:00,3498.6
2/5/2019 5:00,1798.86,2/5/2019 5:00,1798.86,2/5/2019 5:00,3597.72
2/5/2019 6:00,1790.04,2/5/2019 6:00,1790.04,2/5/2019 6:00,3580.08
2/5/2019 7:00,1874.04,2/5/2019 7:00,1874.04,2/5/2019 7:00,3748.08
2/5/2019 8:00,1776.18,2/5/2019 8:00,1776.18,2/5/2019 8:00,3552.36
2/5/2019 9:00,1723.68,2/5/2019 9:00,1723.68,2/5/2019 9:00,3447.36
2/5/2019 10:00,1707.72,2/5/2019 10:00,1707.72,2/5/2019 10:00,3415.44
2/5/2019 11:00,1695.12,2/5/2019 11:00,1695.12,2/5/2019 11:00,3390.24
2/5/2019 12:00,1762.32,2/5/2019 12:00,1762.32,2/5/2019 12:00,3524.64
2/5/2019 13:00,1749.3,2/5/2019 13:00,1749.3,2/5/2019 13:00,3498.6
2/5/2019 14:00,1730.82,2/5/2019 14:00,1730.82,2/5/2019 14:00,3461.64
2/5/2019 15:00,1754.76,2/5/2019 15:00,1754.76,2/5/2019 15:00,3509.52
2/5/2019 16:00,1699.32,2/5/2019 16:00,1699.32,2/5/2019 16:00,3398.64
2/5/2019 17:00,1643.88,2/5/2019 17:00,1643.88,2/5/2019 17:00,3287.76
2/5/2019 18:00,1683.36,2/5/2019 18:00,1683.36,2/5/2019 18:00,3366.72
2/5/2019 19:00,1757.28,2/5/2019 19:00,1757.28,2/5/2019 19:00,3514.56
2/5/2019 20:00,1750.98,2/5/2019 20:00,1750.98,2/5/2019 20:00,3501.96
2/5/2019 21:00,1675.8,2/5/2019 21:00,1675.8,2/5/2019 21:00,3351.6
2/5/2019 22:00,1664.04,2/5/2019 22:00,1664.04,2/5/2019 22:00,3328.08
2/5/2019 23:00,1649.76,2/5/2019 23:00,1649.76,2/5/2019 23:00,3299.52
2/6/2019 0:00,1640.52,2/6/2019 0:00,1640.52,2/6/2019 0:00,3281.04
2/6/2019 1:00,1672.02,2/6/2019 1:00,1672.02,2/6/2019 1:00,3344.04
2/6/2019 2:00,1703.1,2/6/2019 2:00,1703.1,2/6/2019 2:00,3406.2
2/6/2019 3:00,1742.16,2/6/2019 3:00,1742.16,2/6/2019 3:00,3484.32
2/6/2019 4:00,1749.72,2/6/2019 4:00,1749.72,2/6/2019 4:00,3499.44
2/6/2019 5:00,1795.5,2/6/2019 5:00,1795.5,2/6/2019 5:00,3591
2/6/2019 6:00,1810.62,2/6/2019 6:00,1810.62,2/6/2019 6:00,3621.24
2/6/2019 7:00,1971.9,2/6/2019 7:00,1971.9,2/6/2019 7:00,3943.8
2/6/2019 8:00,1863.96,2/6/2019 8:00,1863.96,2/6/2019 8:00,3727.92
2/6/2019 9:00,1811.46,2/6/2019 9:00,1811.46,2/6/2019 9:00,3622.92
2/6/2019 10:00,1829.52,2/6/2019 10:00,1829.52,2/6/2019 10:00,3659.04
2/6/2019 11:00,1873.2,2/6/2019 11:00,1873.2,2/6/2019 11:00,3746.4
2/6/2019 12:00,1839.18,2/6/2019 12:00,1839.18,2/6/2019 12:00,3678.36
2/6/2019 13:00,1773.24,2/6/2019 13:00,1773.24,2/6/2019 13:00,3546.48
2/6/2019 14:00,1766.1,2/6/2019 14:00,1766.1,2/6/2019 14:00,3532.2
2/6/2019 15:00,1775.34,2/6/2019 15:00,1775.34,2/6/2019 15:00,3550.68
2/6/2019 16:00,1857.66,2/6/2019 16:00,1857.66,2/6/2019 16:00,3715.32
2/6/2019 17:00,1867.74,2/6/2019 17:00,1867.74,2/6/2019 17:00,3735.48
2/6/2019 18:00,1943.76,2/6/2019 18:00,1943.76,2/6/2019 18:00,3887.52
2/6/2019 19:00,2006.34,2/6/2019 19:00,2006.34,2/6/2019 19:00,4012.68
2/6/2019 20:00,1994.58,2/6/2019 20:00,1994.58,2/6/2019 20:00,3989.16
2/6/2019 21:00,1953.84,2/6/2019 21:00,1953.84,2/6/2019 21:00,3907.68
2/6/2019 22:00,1947.12,2/6/2019 22:00,1947.12,2/6/2019 22:00,3894.24
2/6/2019 23:00,1900.5,2/6/2019 23:00,1900.5,2/6/2019 23:00,3801
2/7/2019 0:00,1876.14,2/7/2019 0:00,1876.14,2/7/2019 0:00,3752.28
2/7/2019 1:00,1906.8,2/7/2019 1:00,1906.8,2/7/2019 1:00,3813.6
2/7/2019 2:00,1876.98,2/7/2019 2:00,1876.98,2/7/2019 2:00,3753.96
2/7/2019 3:00,1853.04,2/7/2019 3:00,1853.04,2/7/2019 3:00,3706.08
2/7/2019 4:00,1901.34,2/7/2019 4:00,1901.34,2/7/2019 4:00,3802.68
2/7/2019 5:00,1923.6,2/7/2019 5:00,1923.6,2/7/2019 5:00,3847.2
2/7/2019 6:00,1934.94,2/7/2019 6:00,1934.94,2/7/2019 6:00,3869.88
2/7/2019 7:00,2064.72,2/7/2019 7:00,2064.72,2/7/2019 7:00,4129.44
2/7/2019 8:00,2011.38,2/7/2019 8:00,2011.38,2/7/2019 8:00,4022.76
2/7/2019 9:00,1987.44,2/7/2019 9:00,1987.44,2/7/2019 9:00,3974.88
2/7/2019 10:00,2025.66,2/7/2019 10:00,2025.66,2/7/2019 10:00,4051.32
2/7/2019 11:00,2036.16,2/7/2019 11:00,2036.16,2/7/2019 11:00,4072.32
2/7/2019 12:00,2053.8,2/7/2019 12:00,2053.8,2/7/2019 12:00,4107.6
2/7/2019 13:00,2055.48,2/7/2019 13:00,2055.48,2/7/2019 13:00,4110.96
2/7/2019 14:00,2048.34,2/7/2019 14:00,2048.34,2/7/2019 14:00,4096.68
2/7/2019 15:00,2081.52,2/7/2019 15:00,2081.52,2/7/2019 15:00,4163.04
2/7/2019 16:00,2073.12,2/7/2019 16:00,2073.12,2/7/2019 16:00,4146.24
2/7/2019 17:00,2079.84,2/7/2019 17:00,2079.84,2/7/2019 17:00,4159.68
2/7/2019 18:00,2038.68,2/7/2019 18:00,2038.68,2/7/2019 18:00,4077.36
2/7/2019 19:00,2069.34,2/7/2019 19:00,2069.34,2/7/2019 19:00,4138.68
2/7/2019 20:00,2050.44,2/7/2019 20:00,2050.44,2/7/2019 20:00,4100.88
2/7/2019 21:00,2043.3,2/7/2019 21:00,2043.3,2/7/2019 21:00,4086.6
2/7/2019 22:00,2022.3,2/7/2019 22:00,2022.3,2/7/2019 22:00,4044.6
2/7/2019 23:00,1956.78,2/7/2019 23:00,1956.78,2/7/2019 23:00,3913.56
2/8/2019 0:00,1925.7,2/8/2019 0:00,1925.7,2/8/2019 0:00,3851.4
2/8/2019 1:00,1883.7,2/8/2019 1:00,1883.7,2/8/2019 1:00,3767.4
2/8/2019 2:00,1824.48,2/8/2019 2:00,1824.48,2/8/2019 2:00,3648.96
2/8/2019 3:00,1838.76,2/8/2019 3:00,1838.76,2/8/2019 3:00,3677.52
2/8/2019 4:00,1837.92,2/8/2019 4:00,1837.92,2/8/2019 4:00,3675.84
2/8/2019 5:00,1868.16,2/8/2019 5:00,1868.16,2/8/2019 5:00,3736.32
2/8/2019 6:00,1896.3,2/8/2019 6:00,1896.3,2/8/2019 6:00,3792.6
2/8/2019 7:00,1955.94,2/8/2019 7:00,1955.94,2/8/2019 7:00,3911.88
2/8/2019 8:00,1963.92,2/8/2019 8:00,1963.92,2/8/2019 8:00,3927.84
2/8/2019 9:00,1972.74,2/8/2019 9:00,1972.74,2/8/2019 9:00,3945.48
2/8/2019 10:00,1976.94,2/8/2019 10:00,1976.94,2/8/2019 10:00,3953.88
2/8/2019 11:00,1942.5,2/8/2019 11:00,1942.5,2/8/2019 11:00,3885
2/8/2019 12:00,1894.2,2/8/2019 12:00,1894.2,2/8/2019 12:00,3788.4
2/8/2019 13:00,1837.5,2/8/2019 13:00,1837.5,2/8/2019 13:00,3675
2/8/2019 14:00,1812.3,2/8/2019 14:00,1812.3,2/8/2019 14:00,3624.6
2/8/2019 15:00,1757.7,2/8/2019 15:00,1757.7,2/8/2019 15:00,3515.4
2/8/2019 16:00,1745.94,2/8/2019 16:00,1745.94,2/8/2019 16:00,3491.88
2/8/2019 17:00,1737.54,2/8/2019 17:00,1737.54,2/8/2019 17:00,3475.08
2/8/2019 18:00,1784.58,2/8/2019 18:00,1784.58,2/8/2019 18:00,3569.16
2/8/2019 19:00,1826.16,2/8/2019 19:00,1826.16,2/8/2019 19:00,3652.32
2/8/2019 20:00,1848.84,2/8/2019 20:00,1848.84,2/8/2019 20:00,3697.68
2/8/2019 21:00,1955.1,2/8/2019 21:00,1955.1,2/8/2019 21:00,3910.2
2/8/2019 22:00,1983.24,2/8/2019 22:00,1983.24,2/8/2019 22:00,3966.48
2/8/2019 23:00,1830.36,2/8/2019 23:00,1830.36,2/8/2019 23:00,3660.72
2/9/2019 0:00,1866.9,2/9/2019 0:00,1866.9,2/9/2019 0:00,3733.8
2/9/2019 1:00,1867.32,2/9/2019 1:00,1867.32,2/9/2019 1:00,3734.64
2/9/2019 2:00,1886.22,2/9/2019 2:00,1886.22,2/9/2019 2:00,3772.44
2/9/2019 3:00,1918.98,2/9/2019 3:00,1918.98,2/9/2019 3:00,3837.96
2/9/2019 4:00,1964.76,2/9/2019 4:00,1964.76,2/9/2019 4:00,3929.52
2/9/2019 5:00,1985.34,2/9/2019 5:00,1985.34,2/9/2019 5:00,3970.68
2/9/2019 6:00,2093.7,2/9/2019 6:00,2093.7,2/9/2019 6:00,4187.4
2/9/2019 7:00,2174.76,2/9/2019 7:00,2174.76,2/9/2019 7:00,4349.52
2/9/2019 8:00,2308.74,2/9/2019 8:00,2308.74,2/9/2019 8:00,4617.48
2/9/2019 9:00,2253.3,2/9/2019 9:00,2253.3,2/9/2019 9:00,4506.6
2/9/2019 10:00,2289.84,2/9/2019 10:00,2289.84,2/9/2019 10:00,4579.68
2/9/2019 11:00,2299.08,2/9/2019 11:00,2299.08,2/9/2019 11:00,4598.16
2/9/2019 12:00,2312.94,2/9/2019 12:00,2312.94,2/9/2019 12:00,4625.88
2/9/2019 13:00,2343.18,2/9/2019 13:00,2343.18,2/9/2019 13:00,4686.36
2/9/2019 14:00,2371.74,2/9/2019 14:00,2371.74,2/9/2019 14:00,4743.48
2/9/2019 15:00,2246.58,2/9/2019 15:00,2246.58,2/9/2019 15:00,4493.16
2/9/2019 16:00,2270.94,2/9/2019 16:00,2270.94,2/9/2019 16:00,4541.88
2/9/2019 17:00,2239.44,2/9/2019 17:00,2239.44,2/9/2019 17:00,4478.88
2/9/2019 18:00,2350.32,2/9/2019 18:00,2350.32,2/9/2019 18:00,4700.64
2/9/2019 19:00,2406.18,2/9/2019 19:00,2406.18,2/9/2019 19:00,4812.36
2/9/2019 20:00,2380.14,2/9/2019 20:00,2380.14,2/9/2019 20:00,4760.28
2/9/2019 21:00,2365.44,2/9/2019 21:00,2365.44,2/9/2019 21:00,4730.88
2/9/2019 22:00,2329.74,2/9/2019 22:00,2329.74,2/9/2019 22:00,4659.48
2/9/2019 23:00,2057.58,2/9/2019 23:00,2057.58,2/9/2019 23:00,4115.16
2/10/2019 0:00,2083.2,2/10/2019 0:00,2083.2,2/10/2019 0:00,4166.4
2/10/2019 1:00,2057.58,2/10/2019 1:00,2057.58,2/10/2019 1:00,4115.16
2/10/2019 2:00,2091.18,2/10/2019 2:00,2091.18,2/10/2019 2:00,4182.36
2/10/2019 3:00,2066.4,2/10/2019 3:00,2066.4,2/10/2019 3:00,4132.8
2/10/2019 4:00,2084.46,2/10/2019 4:00,2084.46,2/10/2019 4:00,4168.92
2/10/2019 5:00,2100.42,2/10/2019 5:00,2100.42,2/10/2019 5:00,4200.84
2/10/2019 6:00,2208.36,2/10/2019 6:00,2208.36,2/10/2019 6:00,4416.72
2/10/2019 7:00,2281.44,2/10/2019 7:00,2281.44,2/10/2019 7:00,4562.88
2/10/2019 8:00,2344.86,2/10/2019 8:00,2344.86,2/10/2019 8:00,4689.72
2/10/2019 9:00,2281.86,2/10/2019 9:00,2281.86,2/10/2019 9:00,4563.72
2/10/2019 10:00,2329.74,2/10/2019 10:00,2329.74,2/10/2019 10:00,4659.48
2/10/2019 11:00,2430.12,2/10/2019 11:00,2430.12,2/10/2019 11:00,4860.24
2/10/2019 12:00,2438.94,2/10/2019 12:00,2438.94,2/10/2019 12:00,4877.88
2/10/2019 13:00,2384.34,2/10/2019 13:00,2384.34,2/10/2019 13:00,4768.68
2/10/2019 14:00,2364.18,2/10/2019 14:00,2364.18,2/10/2019 14:00,4728.36
2/10/2019 15:00,2234.82,2/10/2019 15:00,2234.82,2/10/2019 15:00,4469.64
2/10/2019 16:00,2246.58,2/10/2019 16:00,2246.58,2/10/2019 16:00,4493.16
2/10/2019 17:00,2296.14,2/10/2019 17:00,2296.14,2/10/2019 17:00,4592.28
2/10/2019 18:00,2374.68,2/10/2019 18:00,2374.68,2/10/2019 18:00,4749.36
2/10/2019 19:00,2356.2,2/10/2019 19:00,2356.2,2/10/2019 19:00,4712.4
2/10/2019 20:00,2227.26,2/10/2019 20:00,2227.26,2/10/2019 20:00,4454.52
2/10/2019 21:00,2204.16,2/10/2019 21:00,2204.16,2/10/2019 21:00,4408.32
2/10/2019 22:00,2187.78,2/10/2019 22:00,2187.78,2/10/2019 22:00,4375.56
2/10/2019 23:00,2053.38,2/10/2019 23:00,2053.38,2/10/2019 23:00,4106.76
2/11/2019 0:00,1981.14,2/11/2019 0:00,1981.14,2/11/2019 0:00,3962.28
2/11/2019 1:00,1972.74,2/11/2019 1:00,1972.74,2/11/2019 1:00,3945.48
2/11/2019 2:00,1996.26,2/11/2019 2:00,1996.26,2/11/2019 2:00,3992.52
2/11/2019 3:00,1978.2,2/11/2019 3:00,1978.2,2/11/2019 3:00,3956.4
2/11/2019 4:00,1991.22,2/11/2019 4:00,1991.22,2/11/2019 4:00,3982.44
2/11/2019 5:00,2023.98,2/11/2019 5:00,2023.98,2/11/2019 5:00,4047.96
2/11/2019 6:00,2127.72,2/11/2019 6:00,2127.72,2/11/2019 6:00,4255.44
2/11/2019 7:00,2190.72,2/11/2019 7:00,2190.72,2/11/2019 7:00,4381.44
2/11/2019 8:00,2137.8,2/11/2019 8:00,2137.8,2/11/2019 8:00,4275.6
2/11/2019 9:00,2336.46,2/11/2019 9:00,2336.46,2/11/2019 9:00,4672.92
2/11/2019 10:00,2404.08,2/11/2019 10:00,2404.08,2/11/2019 10:00,4808.16
2/11/2019 11:00,2318.4,2/11/2019 11:00,2318.4,2/11/2019 11:00,4636.8
2/11/2019 12:00,2282.7,2/11/2019 12:00,2282.7,2/11/2019 12:00,4565.4
2/11/2019 13:00,2357.88,2/11/2019 13:00,2357.88,2/11/2019 13:00,4715.76
2/11/2019 14:00,2407.86,2/11/2019 14:00,2407.86,2/11/2019 14:00,4815.72
2/11/2019 15:00,2367.12,2/11/2019 15:00,2367.12,2/11/2019 15:00,4734.24
2/11/2019 16:00,2182.74,2/11/2019 16:00,2182.74,2/11/2019 16:00,4365.48
2/11/2019 17:00,2151.24,2/11/2019 17:00,2151.24,2/11/2019 17:00,4302.48
2/11/2019 18:00,2037.42,2/11/2019 18:00,2037.42,2/11/2019 18:00,4074.84
2/11/2019 19:00,2067.24,2/11/2019 19:00,2067.24,2/11/2019 19:00,4134.48
2/11/2019 20:00,2130.66,2/11/2019 20:00,2130.66,2/11/2019 20:00,4261.32
2/11/2019 21:00,2166.36,2/11/2019 21:00,2166.36,2/11/2019 21:00,4332.72
2/11/2019 22:00,2131.08,2/11/2019 22:00,2131.08,2/11/2019 22:00,4262.16
2/11/2019 23:00,2071.02,2/11/2019 23:00,2071.02,2/11/2019 23:00,4142.04
2/12/2019 0:00,2008.02,2/12/2019 0:00,2008.02,2/12/2019 0:00,4016.04
2/12/2019 1:00,1975.26,2/12/2019 1:00,1975.26,2/12/2019 1:00,3950.52
2/12/2019 2:00,2039.52,2/12/2019 2:00,2039.52,2/12/2019 2:00,4079.04
2/12/2019 3:00,2049.18,2/12/2019 3:00,2049.18,2/12/2019 3:00,4098.36
2/12/2019 4:00,2058.84,2/12/2019 4:00,2058.84,2/12/2019 4:00,4117.68
2/12/2019 5:00,2270.94,2/12/2019 5:00,2270.94,2/12/2019 5:00,4541.88
2/12/2019 6:00,2308.32,2/12/2019 6:00,2308.32,2/12/2019 6:00,4616.64
2/12/2019 7:00,2491.44,2/12/2019 7:00,2491.44,2/12/2019 7:00,4982.88
2/12/2019 8:00,2474.22,2/12/2019 8:00,2474.22,2/12/2019 8:00,4948.44
2/12/2019 9:00,2488.92,2/12/2019 9:00,2488.92,2/12/2019 9:00,4977.84
2/12/2019 10:00,2522.94,2/12/2019 10:00,2522.94,2/12/2019 10:00,5045.88
2/12/2019 11:00,2476.32,2/12/2019 11:00,2476.32,2/12/2019 11:00,4952.64
2/12/2019 12:00,2450.7,2/12/2019 12:00,2450.7,2/12/2019 12:00,4901.4
2/12/2019 13:00,2477.16,2/12/2019 13:00,2477.16,2/12/2019 13:00,4954.32
2/12/2019 14:00,2470.44,2/12/2019 14:00,2470.44,2/12/2019 14:00,4940.88
2/12/2019 15:00,2451.96,2/12/2019 15:00,2451.96,2/12/2019 15:00,4903.92
2/12/2019 16:00,2368.38,2/12/2019 16:00,2368.38,2/12/2019 16:00,4736.76
2/12/2019 17:00,2436.42,2/12/2019 17:00,2436.42,2/12/2019 17:00,4872.84
2/12/2019 18:00,2354.1,2/12/2019 18:00,2354.1,2/12/2019 18:00,4708.2
2/12/2019 19:00,2226,2/12/2019 19:00,2226,2/12/2019 19:00,4452
2/12/2019 20:00,2242.8,2/12/2019 20:00,2242.8,2/12/2019 20:00,4485.6
2/12/2019 21:00,2221.8,2/12/2019 21:00,2221.8,2/12/2019 21:00,4443.6
2/12/2019 22:00,2194.5,2/12/2019 22:00,2194.5,2/12/2019 22:00,4389
